sig_abb,out_format
seasontrans_sdate_wet2dry_p,%d %d %s %d \n
seasontrans_sdate_wet2dry_l,%d %d %s %d \n
seasontrans_edate_wet2dry_p,%d %d %s %d \n
seasontrans_edate_wet2dry_l,%d %d %s %d \n
seasontrans_sdate_dry2wet_p,%d %d %s %d \n
seasontrans_sdate_dry2wet_l,%d %d %s %d \n
seasontrans_edate_dry2wet_p,%d %d %s %d \n
seasontrans_edate_dry2wet_l,%d %d %s %d \n
seasontrans_sdate_wet2dry_p2,%d %d %f %d \n
seasontrans_sdate_wet2dry_l2,%d %d %f %d \n
seasontrans_edate_wet2dry_p2,%d %d %f %d \n
seasontrans_edate_wet2dry_l2,%d %d %f %d \n
seasontrans_sdate_dry2wet_p2,%d %d %f %d \n
seasontrans_sdate_dry2wet_l2,%d %d %f %d \n
seasontrans_edate_dry2wet_p2,%d %d %f %d \n
seasontrans_edate_dry2wet_l2,%d %d %f %d \n
seasontrans_duration_wet2dry_p,%d %d %f %d \n
seasontrans_duration_wet2dry_l,%d %d %f %d \n
seasontrans_duration_dry2wet_p,%d %d %f %d \n
seasontrans_duration_dry2wet_l,%d %d %f %d \n
performance_dry2wet_p,%d %d %f %d \n
performance_dry2wet_l,%d %d %f %d \n
performance_wet2dry_p,%d %d %f %d \n
performance_wet2dry_l,%d %d %f %d \n
modality,%d %d %s \n
fc,%d %d %f \n
wp,%d %d %f \n
